PURXXX_015MTBD014R00_20020723.40.2,PURXXX_015MTBD014R00_20020723.50
PTS001_021MTBD000R00_20020222.40.2,PTS001_021MTBD000R00_20020222.50
SWC001_022MTBD000R00_20000921.40.2,SWC001_022MTBD000R00_20000921.50
SH15XX_015MXTI001R00_20030811.40.2,SH15XX_015MXTI001R00_20030811.50
ELLXXX_015MTBD009R00_20011009.40.2,ELLXXX_015MTBD009R00_20011009.50
VALXXX_015MTBD014R00_20030104.40.2,VALXXX_015MTBD014R00_20030104.50
FC15XX_015MXTI008R00_19980722.40.2,FC15XX_015MXTI008R00_19980722.50
SH30XX_030MTBD014R00_20010419.40.2,SH30XX_030MTBD014R00_20010419.50
SMGXXX_015MTBD009R00_20020104.40.2,SMGXXX_015MTBD009R00_20020104.50
HMS001_020MXTI004R00_20021015.40.2,HMS001_020MXTI004R00_20021015.50
SH30XX_030MXTI029R00_20020814.40.2,SH30XX_030MXTI029R00_20020814.50
JALXXX_015MTBD009R00_20040505.40.2,JALXXX_015MTBD009R00_20040505.50
VALXXX_015MTBD009R00_20030612.40.2,VALXXX_015MTBD009R00_20030612.50
HMS001_020MTBD000R00_20000420.40.2,HMS001_020MTBD000R00_20000420.50
VALXXX_015MTBD003R00_20011129.40.2,VALXXX_015MTBD003R00_20011129.50
SCPXXX_015MTBD009R00_20050429.40.2,SCPXXX_015MTBD009R00_20050429.50
SHB002_008MXTI008R00_20011026.40.2,SHB002_008MXTI008R00_20011026.50
SH30XX_030MXTI004R00_20050811.40.2,SH30XX_030MXTI004R00_20050811.50
ANSXXX_015MTBD009R00_20050809.40.2,ANSXXX_015MTBD009R00_20050809.50
SHB001_021MXTI012R00_20050103.40.2,SHB001_021MXTI012R00_20050103.50
ELLXXX_015MTBD009R00_20030110.40.2,ELLXXX_015MTBD009R00_20030110.50
PURXXX_015MTBD014R00_20010511.40.2,PURXXX_015MTBD014R00_20010511.50
ALEXXX_015MTBD009R00_20050906.40.2,ALEXXX_015MTBD009R00_20050906.50
HMS001_020MXTI011R00_20040713.40.2,HMS001_020MXTI011R00_20040713.50
SMGXXX_015MTBD014R00_20030217.40.2,SMGXXX_015MTBD014R00_20030217.50
TPT001_018MXTI005R00_20050225.40.2,TPT001_018MXTI005R00_20050225.50
PURXXX_015MTBD014R00_20000713.40.2,PURXXX_015MTBD014R00_20000713.50
SCPXXX_015MTBD014R00_20060606.40.2,SCPXXX_015MTBD014R00_20060606.50
PROXXX_015MTBD009R00_20061110.40.2,PROXXX_015MTBD009R00_20061110.50
SMGXXX_015MTBD003R00_20000706.40.2,SMGXXX_015MTBD003R00_20000706.50
PTSXXX_015MTBD003R00_20030705.40.2,PTSXXX_015MTBD003R00_20030705.50
LBN15X_015MTBD014R01_20050824.40.2,LBN15X_015MTBD014R01_20050824.50
ARGXXX_015MTBD009R00_20021120.40.2,ARGXXX_015MTBD009R00_20021120.50
ARGXXX_015MTBD003R00_20050412.40.2,ARGXXX_015MTBD003R00_20050412.50
SQP001_021MTBD000R00_20030909.40.2,SQP001_021MTBD000R00_20030909.50
ARGXXX_015MTBD014R00_20000221.40.2,ARGXXX_015MTBD014R00_20000221.50
ALEXXX_015MTBD009R00_20070802.40.2,ALEXXX_015MTBD009R00_20070802.50
LOCONW_019MTBD000R00_20060710.40.2,LOCONW_019MTBD000R00_20060710.50
SWC001_022MXTI021R00_20020115.40.2,SWC001_022MXTI021R00_20020115.50
TPT001_018MXTI005R00_20061125.40.2,TPT001_018MXTI005R00_20061125.50
SMGXXX_015MTBD003R00_20031202.40.2,SMGXXX_015MTBD003R00_20031202.50
SCPXXX_015MTBD003R00_20040108.40.2,SCPXXX_015MTBD003R00_20040108.50
ELLXXX_015MTBD009R00_19990611.40.2,ELLXXX_015MTBD009R00_19990611.50
SMGXXX_015MTBD009R00_20010620.40.2,SMGXXX_015MTBD009R00_20010620.50
SRNXXX_015MTBD009R00_20030912.40.2,SRNXXX_015MTBD009R00_20030912.50
TPT001_018MXTI011R00_20000417.40.2,TPT001_018MXTI011R00_20000417.50
ELLXXX_015MTBD003R00_20020510.40.2,ELLXXX_015MTBD003R00_20020510.50
PURXXX_015MTBD009R00_20020905.40.2,PURXXX_015MTBD009R00_20020905.50
JALXXX_015MTBD003R00_19991112.40.2,JALXXX_015MTBD003R00_19991112.50
PTSXXX_015MTBD014R00_20010724.40.2,PTSXXX_015MTBD014R00_20010724.50
WINXXX_015MTBD009R00_20061220.40.2,WINXXX_015MTBD009R00_20061220.50
LB15XX_015MXTI001R00_20030812.40.2,LB15XX_015MXTI001R00_20030812.50
PROXXX_015MTBD009R00_20061205.40.2,PROXXX_015MTBD009R00_20061205.50
ELLXXX_015MTBD014R00_20011122.40.2,ELLXXX_015MTBD014R00_20011122.50
LNDXXX_013MTBD004R00_20020608.40.2,LNDXXX_013MTBD004R00_20020608.50
ALEXXX_015MTBD003R00_20031221.40.2,ALEXXX_015MTBD003R00_20031221.50
PTSXXX_015MTBD014R00_20040206.40.2,PTSXXX_015MTBD014R00_20040206.50
TPT006_061MTBD011R00_20020806.40.2,TPT006_061MTBD011R00_20020806.50
WILXXX_015MTBD003R00_20020717.40.2,WILXXX_015MTBD003R00_20020717.50
PELXXX_015MTBD009R00_20010130.40.2,PELXXX_015MTBD009R00_20010130.50
SHB001_021MXTI020R00_20041121.40.2,SHB001_021MXTI020R00_20041121.50
PELXXX_015MTBD003R00_20040224.40.2,PELXXX_015MTBD003R00_20040224.50
SMNXXX_015MTBD014R00_20050113.40.2,SMNXXX_015MTBD014R00_20050113.50
SWC001_022MXTI005R00_20011018.40.2,SWC001_022MXTI005R00_20011018.50
PTS001_021MTBD000R00_20061006.40.2,PTS001_021MTBD000R00_20061006.50
HMS001_020MXTI011R00_20010912.40.2,HMS001_020MXTI011R00_20010912.50
PTS001_021MXTI006R00_20011127.40.2,PTS001_021MXTI006R00_20011127.50
TRLXXX_015MTBD014R00_20000427.40.2,TRLXXX_015MTBD014R00_20000427.50
ANSXXX_015MTBD014R00_20050922.40.2,ANSXXX_015MTBD014R00_20050922.50
SRNXXX_015MTBD014R00_20070507.40.2,SRNXXX_015MTBD014R00_20070507.50
PROXXX_015MTBD003R00_20060601.40.2,PROXXX_015MTBD003R00_20060601.50
SMGXXX_015MTBD003R00_20030502.40.2,SMGXXX_015MTBD003R00_20030502.50
PTS001_021MXTI006R00_19991217.40.2,PTS001_021MXTI006R00_19991217.50
HMS001_020MXTI004R00_20050104.40.2,HMS001_020MXTI004R00_20050104.50
SQP001_021MTBD000R00_20020124.40.2,SQP001_021MTBD000R00_20020124.50
SHB001_021MTBD000R00_20001119.40.2,SHB001_021MTBD000R00_20001119.50
PTS001_021MXTI012R00_20000218.40.2,PTS001_021MXTI012R00_20000218.50
ARGXXX_015MTBD003R00_20060612.40.2,ARGXXX_015MTBD003R00_20060612.50
MORXXX_015ADCP015R00_20061115.40.1,MORXXX_015ADCP015R00_20061115.50
ALEXXX_015MTBD009R00_20051021.40.2,ALEXXX_015MTBD009R00_20051021.50
TPT001_018MXTI017R00_20060225.40.2,TPT001_018MXTI017R00_20060225.50
PELXXX_015MTBD003R00_20000530.40.2,PELXXX_015MTBD003R00_20000530.50
CP40XX_040MTBD024R00_20000705.40.2,CP40XX_040MTBD024R00_20000705.50
TRLXXX_015MTBD009R00_20020103.40.2,TRLXXX_015MTBD009R00_20020103.50
DBN15X_015MXTI014R00_20000620.40.2,DBN15X_015MXTI014R00_20000620.50
SSM001_022MXTI014R00_20030111.40.2,SSM001_022MXTI014R00_20030111.50
SWC001_022MXTI021R00_20020517.40.2,SWC001_022MXTI021R00_20020517.50
JALXXX_015MTBD014R00_20070916.40.2,JALXXX_015MTBD014R00_20070916.50
WC25XX_025MXTI013R00_19990711.40.2,WC25XX_025MXTI013R00_19990711.50
VALXXX_015MTBD014R00_20000705.40.2,VALXXX_015MTBD014R00_20000705.50
ALEXXX_015MTBD014R00_20020119.40.2,ALEXXX_015MTBD014R00_20020119.50
SHB001_021MXTI005R00_20041007.40.2,SHB001_021MXTI005R00_20041007.50
TPT003_019MTBD000R00_20020708.40.2,TPT003_019MTBD000R00_20020708.50
PURXXX_015MTBD003R00_20000513.40.2,PURXXX_015MTBD003R00_20000513.50
WILXXX_015MTBD003R00_20030401.40.2,WILXXX_015MTBD003R00_20030401.50
PTS001_021MXTI012R00_20040526.40.2,PTS001_021MXTI012R00_20040526.50
SSM002_010MTBD000R00_20031005.40.2,SSM002_010MTBD000R00_20031005.50
LNDXXX_013MTBD012R00_20010619.40.2,LNDXXX_013MTBD012R00_20010619.50
TRLXXX_015MTBD003R00_20000705.40.2,TRLXXX_015MTBD003R00_20000705.50
ANSXXX_015MTBD009R00_20050224.40.2,ANSXXX_015MTBD009R00_20050224.50
TRLXXX_015MTBD009R00_20021212.40.2,TRLXXX_015MTBD009R00_20021212.50
TRLXXX_015MTBD009R00_20020410.40.2,TRLXXX_015MTBD009R00_20020410.50
SQP001_021MXTI020R00_20061118.40.2,SQP001_021MXTI020R00_20061118.50
PTS001_021MXTI012R00_20031021.40.2,PTS001_021MXTI012R00_20031021.50
PURXXX_015MTBD009R00_20010215.40.2,PURXXX_015MTBD009R00_20010215.50
SHB001_021MXTI005R00_20051105.40.2,SHB001_021MXTI005R00_20051105.50
PURXXX_015MTBD014R00_19990525.40.2,PURXXX_015MTBD014R00_19990525.50
TRLXXX_015MTBD014R00_20050628.40.2,TRLXXX_015MTBD014R00_20050628.50
SWC001_022MXTI013R00_20030501.40.2,SWC001_022MXTI013R00_20030501.50
PTSXXX_015MTBD003R00_20070121.40.2,PTSXXX_015MTBD003R00_20070121.50
SCPXXX_015MTBD009R00_20041007.40.3,SCPXXX_015MTBD009R00_20041007.50
JALXXX_015MTBD003R00_20010724.40.2,JALXXX_015MTBD003R00_20010724.50
FC30XX_030MXTI001R00_20020513.40.2,FC30XX_030MXTI001R00_20020513.50
ALEXXX_015MTBD014R00_19991004.40.2,ALEXXX_015MTBD014R00_19991004.50
SHB001_021MXTI020R00_20020411.40.2,SHB001_021MXTI020R00_20020411.50
ARGXXX_015MTBD009R00_20070709.40.2,ARGXXX_015MTBD009R00_20070709.50
JALXXX_015MTBD003R00_20040206.40.2,JALXXX_015MTBD003R00_20040206.50
LB30XX_030MXTI014R00_20050425.40.2,LB30XX_030MXTI014R00_20050425.50
ALEXXX_015MTBD009R00_20031106.40.2,ALEXXX_015MTBD009R00_20031106.50
POHX00_XXXIBTNXMBR21_20070416.40.1,POHX00_XXXIBTNXMBR21_20070416.50
HMS003_019MXTI005R00_20010803.40.2,HMS003_019MXTI005R00_20010803.50
SHB001_021MXTI012R00_20031031.40.2,SHB001_021MXTI012R00_20031031.50
WILXXX_015MTBD009R00_20030612.40.2,WILXXX_015MTBD009R00_20030612.50
WINXXX_015MTBD003R00_20070911.40.2,WINXXX_015MTBD003R00_20070911.50
SH30XX_030MXTI001R00_20050420.40.2,SH30XX_030MXTI001R00_20050420.50
WILXXX_015MTBD003R00_20011129.40.2,WILXXX_015MTBD003R00_20011129.50
PTS001_021MXTI006R00_20020111.40.2,PTS001_021MXTI006R00_20020111.50
MORXXX_015MTBD009R00_20051208.40.2,MORXXX_015MTBD009R00_20051208.50
VALXXX_015MTBD009R00_20030217.40.2,VALXXX_015MTBD009R00_20030217.50
SQP001_021MXTI005R00_20060414.40.2,SQP001_021MXTI005R00_20060414.50
JALXXX_015MTBD009R00_20040322.40.2,JALXXX_015MTBD009R00_20040322.50
SHB001_021MXTI005R00_20040607.40.2,SHB001_021MXTI005R00_20040607.50
JALXXX_015MTBD009R00_20030524.40.2,JALXXX_015MTBD009R00_20030524.50
TRLXXX_015MTBD003R00_20030501.40.2,TRLXXX_015MTBD003R00_20030501.50
WINXXX_015MTBD009R00_20060501.40.2,WINXXX_015MTBD009R00_20060501.50
JALXXX_015MTBD009R00_20060727.40.2,JALXXX_015MTBD009R00_20060727.50
SMGXXX_015MTBD003R00_20040224.40.2,SMGXXX_015MTBD003R00_20040224.50
SMGXXX_015MTBD009R00_20010130.40.2,SMGXXX_015MTBD009R00_20010130.50
HMS001_020MXTI018R00_20040531.40.2,HMS001_020MXTI018R00_20040531.50
ALEXXX_015MTBD014R00_20041219.40.3,ALEXXX_015MTBD014R00_20041219.50
SMSXXX_015MTBD003R00_20040429.40.2,SMSXXX_015MTBD003R00_20040429.50
FC30XX_030MXTI029R00_20020513.40.2,FC30XX_030MXTI029R00_20020513.50
SQP001_021MXTI020R00_20061011.40.2,SQP001_021MXTI020R00_20061011.50
PTSXXX_015MTBD014R00_20020905.40.2,PTSXXX_015MTBD014R00_20020905.50
PURXXX_015MTBD009R00_20000310.40.2,PURXXX_015MTBD009R00_20000310.50
SH30XX_030MTBD021R00_20010419.40.2,SH30XX_030MTBD021R00_20010419.50
SCPXXX_015MTBD003R00_20030912.40.2,SCPXXX_015MTBD003R00_20030912.50
HMS003_019MXTI011R00_20011023.40.2,HMS003_019MXTI011R00_20011023.50
SH15XX_015MXTI014R00_20040513.40.2,SH15XX_015MXTI014R00_20040513.50
HMS001_020MXTI011R00_20021015.40.2,HMS001_020MXTI011R00_20021015.50
SQP001_021MTBD000R00_20030726.40.2,SQP001_021MTBD000R00_20030726.50
PTS001_021MXTI012R00_20060831.40.2,PTS001_021MXTI012R00_20060831.50
SR15XX_015MTBD004R00_20000619.40.2,SR15XX_015MTBD004R00_20000619.50
SRNXXX_015MTBD009R00_20050113.40.2,SRNXXX_015MTBD009R00_20050113.50
PELXXX_015MTBD009R00_20040423.40.2,PELXXX_015MTBD009R00_20040423.50
PURXXX_015MTBD003R00_20051102.40.2,PURXXX_015MTBD003R00_20051102.50
SMGXXX_015MTBD009R00_20000427.40.2,SMGXXX_015MTBD009R00_20000427.50
SHB001_021MXTI012R00_20001018.40.2,SHB001_021MXTI012R00_20001018.50
SH30XX_030MXTI014R00_20040709.40.2,SH30XX_030MXTI014R00_20040709.50
ALEXXX_015MTBD014R00_19990611.40.2,ALEXXX_015MTBD014R00_19990611.50
PTS001_021MXTI006R00_20000617.40.2,PTS001_021MXTI006R00_20000617.50
TPT003_019MXTI003R00_20020708.40.2,TPT003_019MXTI003R00_20020708.50
LNDXXX_013MTBD008R00_20040114.40.2,LNDXXX_013MTBD008R00_20040114.50
SH30XX_030MTBD004R00_20010706.40.2,SH30XX_030MTBD004R00_20010706.50
HMS001_020MXTI018R00_20030107.40.2,HMS001_020MXTI018R00_20030107.50
SCPXXX_015MTBD014R00_20010719.40.2,SCPXXX_015MTBD014R00_20010719.50
SH30XX_030MXTI021R00_20040804.40.2,SH30XX_030MXTI021R00_20040804.50
TPT001_018MXTI011R00_20060711.40.2,TPT001_018MXTI011R00_20060711.50
ANSXXX_015MTBD003R00_20051205.40.2,ANSXXX_015MTBD003R00_20051205.50
SCPXXX_015MTBD014R00_20040413.40.2,SCPXXX_015MTBD014R00_20040413.50
HAZXXX_015MTBD009R00_20020105.40.2,HAZXXX_015MTBD009R00_20020105.50
HMS004_005MXTI005R00_20010912.40.2,HMS004_005MXTI005R00_20010912.50
PELXXX_015MTBD014R00_20011121.40.2,PELXXX_015MTBD014R00_20011121.50
SR15XX_015MXTI009R00_20040514.40.2,SR15XX_015MXTI009R00_20040514.50
SSM001_022MTBD000R00_20060504.40.2,SSM001_022MTBD000R00_20060504.50
SWC001_022MXTI013R00_20020627.40.2,SWC001_022MXTI013R00_20020627.50
SR15XX_015MXTI014R00_20010619.40.2,SR15XX_015MXTI014R00_20010619.50
ELLXXX_015MTBD003R00_19990714.40.2,ELLXXX_015MTBD003R00_19990714.50
HMS001_020MXTI004R00_20030325.40.2,HMS001_020MXTI004R00_20030325.50
HMS001_020MTBD000R00_20001020.40.2,HMS001_020MTBD000R00_20001020.50
TPT001_018MTBD000R00_20030611.40.2,TPT001_018MTBD000R00_20030611.50
PTSXXX_015MTBD009R00_20040619.40.2,PTSXXX_015MTBD009R00_20040619.50
JALXXX_015MTBD009R00_20040819.40.2,JALXXX_015MTBD009R00_20040819.50
HAZXXX_015MTBD009R00_20020412.40.2,HAZXXX_015MTBD009R00_20020412.50
SMGXXX_015MTBD003R00_20041007.40.3,SMGXXX_015MTBD003R00_20041007.50
WILXXX_015MTBD014R00_20000705.40.2,WILXXX_015MTBD014R00_20000705.50
PTS001_021MXTI012R00_20010713.40.2,PTS001_021MXTI012R00_20010713.50
WILXXX_015MTBD003R00_20010322.40.2,WILXXX_015MTBD003R00_20010322.50
WC15XX_015MXTI004R00_20000711.40.2,WC15XX_015MXTI004R00_20000711.50
SMGXXX_015MTBD009R00_20050628.40.2,SMGXXX_015MTBD009R00_20050628.50
PTSXXX_015MTBD014R00_20010215.40.2,PTSXXX_015MTBD014R00_20010215.50
SWC001_022MXTI013R00_20061221.40.2,SWC001_022MXTI013R00_20061221.50
HMS001_020MXTI018R00_20040307.40.2,HMS001_020MXTI018R00_20040307.50
ELLXXX_015MTBD003R00_20060518.40.2,ELLXXX_015MTBD003R00_20060518.50
HMS001_020MXTI011R00_20050104.40.2,HMS001_020MXTI011R00_20050104.50
JALXXX_015MTBD003R00_20020905.40.2,JALXXX_015MTBD003R00_20020905.50
SWC001_022MXTI013R00_20000617.40.2,SWC001_022MXTI013R00_20000617.50
ANSXXX_015MTBD003R00_20060603.40.2,ANSXXX_015MTBD003R00_20060603.50
SMGXXX_015MTBD014R00_20010426.40.2,SMGXXX_015MTBD014R00_20010426.50
SH30XX_030MXTI029R00_20030512.40.2,SH30XX_030MXTI029R00_20030512.50
SSM001_022MXTI021R00_20030111.40.2,SSM001_022MXTI021R00_20030111.50
PROXXX_015MTBD009R00_20050831.40.2,PROXXX_015MTBD009R00_20050831.50
LB15XX_015MXTI001R00_20050715.40.2,LB15XX_015MXTI001R00_20050715.50
SMGXXX_015MTBD009R00_20070319.40.2,SMGXXX_015MTBD009R00_20070319.50
HMS003_019MXTI005R00_20010313.40.2,HMS003_019MXTI005R00_20010313.50
WINXXX_015MTBD003R00_20051111.40.2,WINXXX_015MTBD003R00_20051111.50
GULXXX_015MTBD003R00_20041007.40.2,GULXXX_015MTBD003R00_20041007.50
SR15XX_015MXTI014R00_20030617.40.2,SR15XX_015MXTI014R00_20030617.50
ARGXXX_015MTBD009R00_20000322.40.2,ARGXXX_015MTBD009R00_20000322.50
JALXXX_015MTBD014R00_19990812.40.2,JALXXX_015MTBD014R00_19990812.50
SHB001_021MXTI012R00_20041007.40.2,SHB001_021MXTI012R00_20041007.50
JALXXX_015MTBD014R00_20001005.40.2,JALXXX_015MTBD014R00_20001005.50
GULXXX_015MTBD014R00_20040909.40.2,GULXXX_015MTBD014R00_20040909.50
SWC001_022MXTI013R00_20060521.40.2,SWC001_022MXTI013R00_20060521.50
TPT013_030MTBD004R00_20060623.40.2,TPT013_030MTBD004R00_20060623.50
LB30XX_030MXTI004R00_20040512.40.2,LB30XX_030MXTI004R00_20040512.50
ARGXXX_015MTBD003R00_20000513.40.2,ARGXXX_015MTBD003R00_20000513.50
HAZXXX_015MTBD009R00_20030612.40.2,HAZXXX_015MTBD009R00_20030612.50
GULXXX_015MTBD009R00_20041123.40.2,GULXXX_015MTBD009R00_20041123.50
TRLXXX_015MTBD003R00_20050416.40.2,TRLXXX_015MTBD003R00_20050416.50
SSM001_022MXTI014R00_20030330.40.2,SSM001_022MXTI014R00_20030330.50
BC15XX_015MXTI003R00_19980809.40.2,BC15XX_015MXTI003R00_19980809.50
MORXXX_015MTBD014R00_20060609.40.2,MORXXX_015MTBD014R00_20060609.50
TPT001_018MXTI017R00_20040127.40.2,TPT001_018MXTI017R00_20040127.50
WILXXX_015MTBD009R00_20030217.40.2,WILXXX_015MTBD009R00_20030217.50
MORXXX_015MTBD009R00_20060601.40.2,MORXXX_015MTBD009R00_20060601.50
SSM001_022MXTI006R00_20030718.40.2,SSM001_022MXTI006R00_20030718.50
ELLXXX_015MTBD009R00_20030826.40.2,ELLXXX_015MTBD009R00_20030826.50
HMS001_020MXTI004R00_20010417.40.2,HMS001_020MXTI004R00_20010417.50
SMNXXX_015MTBD014R00_20031124.40.2,SMNXXX_015MTBD014R00_20031124.50
SH25XX_025MXTI013R00_19990716.40.2,SH25XX_025MXTI013R00_19990716.50
SHB001_021MXTI005R00_20040424.40.2,SHB001_021MXTI005R00_20040424.50
SCPXXX_015MTBD003R00_20070423.40.2,SCPXXX_015MTBD003R00_20070423.50
PTS001_021MXTI006R00_19991022.40.2,PTS001_021MXTI006R00_19991022.50
SH15XX_015MXTI004R00_20000906.40.2,SH15XX_015MXTI004R00_20000906.50
SCPXXX_015MTBD009R00_20030326.40.2,SCPXXX_015MTBD009R00_20030326.50
LB30XX_030MXTI021R00_20050425.40.2,LB30XX_030MXTI021R00_20050425.50
HMS001_020MTBD000R00_20010308.40.2,HMS001_020MTBD000R00_20010308.50
SWC001_022MXTI005R00_20011130.40.2,SWC001_022MXTI005R00_20011130.50
TPT006_061MXTI021R00_20020806.40.2,TPT006_061MXTI021R00_20020806.50
ALEXXX_015MTBD003R00_20010518.40.2,ALEXXX_015MTBD003R00_20010518.50
PURXXX_015MTBD003R00_20010625.40.2,PURXXX_015MTBD003R00_20010625.50
TRLXXX_015MTBD009R00_20040829.40.2,TRLXXX_015MTBD009R00_20040829.50
SCPXXX_015MTBD014R00_20020907.40.2,SCPXXX_015MTBD014R00_20020907.50
LNDXXX_013MTBD012R00_20021017.40.2,LNDXXX_013MTBD012R00_20021017.50
CAN15X_015MTBD009R00_20010614.40.2,CAN15X_015MTBD009R00_20010614.50
PTS001_021MXTI006R00_20051028.40.2,PTS001_021MXTI006R00_20051028.50
PURXXX_015MTBD014R00_20060612.40.2,PURXXX_015MTBD014R00_20060612.50
SH15XX_015MXTI009R00_20020514.40.2,SH15XX_015MXTI009R00_20020514.50
ELLXXX_015MTBD003R00_20041203.40.2,ELLXXX_015MTBD003R00_20041203.50
SCPXXX_015MTBD003R00_20060727.40.3,SCPXXX_015MTBD003R00_20060727.50
WINXXX_015MTBD003R00_20030401.40.2,WINXXX_015MTBD003R00_20030401.50
TRLXXX_015MTBD014R00_20010425.40.2,TRLXXX_015MTBD014R00_20010425.50
BC15XX_015MXTI003R00_19980702.40.2,BC15XX_015MXTI003R00_19980702.50
SQP001_021MXTI005R00_20030430.40.2,SQP001_021MXTI005R00_20030430.50
PTS002_005MXTI003R00_20011015.40.2,PTS002_005MXTI003R00_20011015.50
SHB001_021MXTI005R00_20060422.40.2,SHB001_021MXTI005R00_20060422.50
SHB001_021MXTI005R00_20050624.40.2,SHB001_021MXTI005R00_20050624.50
HMS001_020MXTI004R00_20060830.40.2,HMS001_020MXTI004R00_20060830.50
SWC001_022MXTI021R00_20000312.40.2,SWC001_022MXTI021R00_20000312.50
TPT001_018MXTI017R00_20070223.40.2,TPT001_018MXTI017R00_20070223.50
PROXXX_015MTBD014R00_20070723.40.2,PROXXX_015MTBD014R00_20070723.50
ELLXXX_015MTBD014R00_20020208.40.2,ELLXXX_015MTBD014R00_20020208.50
SMSXXX_015MTBD014R00_20040829.40.2,SMSXXX_015MTBD014R00_20040829.50
PURXXX_015MTBD003R00_20000413.40.2,PURXXX_015MTBD003R00_20000413.50
SHB001_021MXTI020R00_20010927.40.2,SHB001_021MXTI020R00_20010927.50
PELXXX_015MTBD014R00_20000706.40.2,PELXXX_015MTBD014R00_20000706.50
SWC002_005MXTI005R00_20010905.40.2,SWC002_005MXTI005R00_20010905.50
JALXXX_015MTBD014R00_19991022.40.2,JALXXX_015MTBD014R00_19991022.50
TPT001_018MXTI011R00_20031215.40.2,TPT001_018MXTI011R00_20031215.50
PROXXX_015MTBD014R00_20051208.40.2,PROXXX_015MTBD014R00_20051208.50
JALXXX_015MTBD009R00_20060225.40.2,JALXXX_015MTBD009R00_20060225.50
TPT003_019MXTI010R00_20020708.40.2,TPT003_019MXTI010R00_20020708.50
SHB001_021MXTI019R00_20050808.40.2,SHB001_021MXTI019R00_20050808.50
FC15XX_015MTBD009R00_20010801.40.2,FC15XX_015MTBD009R00_20010801.50
TPT013_030MXTI007R00_20060623.40.2,TPT013_030MXTI007R00_20060623.50
SH15XX_015MXTI008R00_19990716.40.2,SH15XX_015MXTI008R00_19990716.50
PELXXX_015MTBD014R00_20031202.40.2,PELXXX_015MTBD014R00_20031202.50
SSM002_010MXTI010R00_20031005.40.2,SSM002_010MXTI010R00_20031005.50
SMNXXX_015MTBD014R00_20040617.40.2,SMNXXX_015MTBD014R00_20040617.50
HAZXXX_015MTBD014R00_20000705.40.2,HAZXXX_015MTBD014R00_20000705.50
TPT001_018MXTI005R00_20010412.40.2,TPT001_018MXTI005R00_20010412.50
ELLXXX_015MTBD003R00_20030705.40.2,ELLXXX_015MTBD003R00_20030705.50
PELXXX_015MTBD003R00_20031021.40.2,PELXXX_015MTBD003R00_20031021.50
TRLXXX_015MTBD009R00_20060106.40.2,TRLXXX_015MTBD009R00_20060106.50
ALEXXX_015MTBD003R00_20010411.40.2,ALEXXX_015MTBD003R00_20010411.50
ANSXXX_015MTBD009R00_20061024.40.2,ANSXXX_015MTBD009R00_20061024.50
PTS001_021MXTI012R00_20010530.40.2,PTS001_021MXTI012R00_20010530.50
ELLXXX_015MTBD014R00_20010717.40.2,ELLXXX_015MTBD014R00_20010717.50
ALEXXX_015MTBD003R00_20050412.40.2,ALEXXX_015MTBD003R00_20050412.50
SSM001_022MTBD000R00_20030213.40.2,SSM001_022MTBD000R00_20030213.50
TRLXXX_015MTBD003R00_20070816.40.2,TRLXXX_015MTBD003R00_20070816.50
VALXXX_015MTBD009R00_20010426.40.2,VALXXX_015MTBD009R00_20010426.50
TPT001_018MXTI017R00_19991104.40.2,TPT001_018MXTI017R00_19991104.50
SRSXXX_015MTBD014R00_20030606.40.2,SRSXXX_015MTBD014R00_20030606.50
PTS001_021MXTI019R00_20010831.40.2,PTS001_021MXTI019R00_20010831.50
SCPXXX_015MTBD009R00_20011004.40.2,SCPXXX_015MTBD009R00_20011004.50
PTS001_021MXTI012R00_20021218.40.2,PTS001_021MXTI012R00_20021218.50
PTS001_021MXTI006R00_20040116.40.2,PTS001_021MXTI006R00_20040116.50
SR15XX_015MXTI009R00_20010523.40.2,SR15XX_015MXTI009R00_20010523.50
HMS001_020MXTI018R00_20011023.40.2,HMS001_020MXTI018R00_20011023.50
SSM001_022MTBD000R00_20040827.40.2,SSM001_022MTBD000R00_20040827.50
ELLXXX_015MTBD014R00_20040206.40.2,ELLXXX_015MTBD014R00_20040206.50
SCPXXX_015MTBD009R00_20001213.40.2,SCPXXX_015MTBD009R00_20001213.50
SQP001_021MTBD000R00_20030319.40.2,SQP001_021MTBD000R00_20030319.50
PTS001_021MXTI006R00_20011015.40.2,PTS001_021MXTI006R00_20011015.50
HMS002_005MXTI003R00_20010912.40.2,HMS002_005MXTI003R00_20010912.50
SSM001_022MTBD000R00_20030520.40.2,SSM001_022MTBD000R00_20030520.50
SWC001_022MXTI013R00_20020910.40.2,SWC001_022MXTI013R00_20020910.50
TPT001_018MXTI017R00_20011109.40.2,TPT001_018MXTI017R00_20011109.50
TRLXXX_015MTBD003R00_20030401.40.2,TRLXXX_015MTBD003R00_20030401.50
PELXXX_015MTBD003R00_20001213.40.2,PELXXX_015MTBD003R00_20001213.50
TPT001_018MXTI005R00_20040717.40.2,TPT001_018MXTI005R00_20040717.50
ARGXXX_015MTBD009R00_20070916.40.2,ARGXXX_015MTBD009R00_20070916.50
PTS001_021MXTI012R00_20001120.40.2,PTS001_021MXTI012R00_20001120.50
SRNXXX_015MTBD009R00_20031124.40.2,SRNXXX_015MTBD009R00_20031124.50
FC15XX_015MXTI003R00_19980822.40.2,FC15XX_015MXTI003R00_19980822.50
HAZXXX_015MTBD014R00_20030501.40.2,HAZXXX_015MTBD014R00_20030501.50
